,sid,gender,age,ospan_fta,cond,block,stim_type,trial,selected_ind,distance,distance_signed,near_distance,near,overlap,overlap_feedback,rt
5982,111,male,24,19,active,1,women,46,5,1.0,-1.0,-1.0,1,True,False,758
5983,111,male,24,19,active,1,women,47,6,1.0,1.0,1.0,1,True,True,567
5984,111,male,24,19,active,1,women,48,0,6.0,-6.0,-2.0,0,False,False,8973
5985,111,male,24,19,active,1,women,49,6,6.0,6.0,2.0,0,False,False,645
5986,111,male,24,19,active,1,women,50,1,5.0,-5.0,-1.0,0,True,False,983
5987,111,male,24,19,active,1,women,51,0,1.0,-1.0,-1.0,1,True,False,622
5988,111,male,24,19,active,1,women,52,6,6.0,6.0,2.0,0,False,False,60
5989,111,male,24,19,active,1,women,53,5,1.0,-1.0,-1.0,1,True,False,600
5990,111,male,24,19,active,1,women,54,4,1.0,-1.0,-1.0,1,True,False,1006
5991,111,male,24,19,active,1,women,55,1,3.0,-3.0,-1.0,0,True,False,4188
5992,111,male,24,19,yoked,0,men,0,4,,,,0,,,4759
5993,111,male,24,19,yoked,0,men,1,7,3.0,3.0,2.0,0,False,False,4616
5994,111,male,24,19,yoked,0,men,2,5,2.0,-2.0,-2.0,1,False,False,6697
5995,111,male,24,19,yoked,0,men,3,0,5.0,-5.0,-1.0,0,True,False,6584
5996,111,male,24,19,yoked,0,men,4,2,2.0,2.0,2.0,1,False,False,5256
5997,111,male,24,19,yoked,0,men,5,7,5.0,5.0,2.0,0,False,False,3727
5998,111,male,24,19,yoked,0,men,6,6,1.0,-1.0,-1.0,1,True,False,2512
5999,111,male,24,19,yoked,0,men,7,0,6.0,-6.0,1.0,0,True,True,5731
6000,111,male,24,19,yoked,0,men,8,4,4.0,4.0,2.0,0,False,False,1804
6001,111,male,24,19,yoked,0,men,9,1,3.0,-3.0,-1.0,0,True,False,3266
6002,111,male,24,19,yoked,0,men,10,3,2.0,2.0,2.0,1,False,False,10500
6003,111,male,24,19,yoked,0,men,11,7,4.0,4.0,2.0,0,False,False,3221
6004,111,male,24,19,yoked,0,men,12,6,1.0,-1.0,-1.0,1,True,False,3965
6005,111,male,24,19,yoked,0,men,13,5,1.0,-1.0,-1.0,1,True,False,9308
6006,111,male,24,19,yoked,0,men,14,4,1.0,-1.0,-1.0,1,True,False,11467
6007,111,male,24,19,yoked,0,men,15,2,2.0,-2.0,-2.0,1,False,False,3549
6008,111,male,24,19,yoked,0,men,16,1,1.0,-1.0,-1.0,1,True,False,3357
6009,111,male,24,19,yoked,0,men,17,7,6.0,6.0,1.0,0,True,True,5628
6010,111,male,24,19,yoked,0,men,18,6,1.0,-1.0,-1.0,1,True,False,5608
6011,111,male,24,19,yoked,0,men,19,1,5.0,-5.0,-1.0,0,True,False,3840
6012,111,male,24,19,yoked,0,men,20,6,5.0,5.0,1.0,0,True,True,4144
6013,111,male,24,19,yoked,0,men,21,3,3.0,-3.0,-2.0,0,False,False,4267
6014,111,male,24,19,yoked,0,men,22,6,3.0,3.0,1.0,0,True,True,7452
6015,111,male,24,19,yoked,0,men,23,4,2.0,-2.0,-2.0,1,False,False,4054
6016,111,male,24,19,yoked,0,men,24,2,2.0,-2.0,-2.0,1,False,False,8588
6017,111,male,24,19,yoked,0,men,25,5,3.0,3.0,-1.0,0,True,False,3424
6018,111,male,24,19,yoked,0,men,26,1,4.0,-4.0,-1.0,0,True,False,12750
6019,111,male,24,19,yoked,0,men,27,3,2.0,2.0,2.0,1,False,False,7035
6020,111,male,24,19,yoked,0,men,28,7,4.0,4.0,2.0,0,False,False,4391
6021,111,male,24,19,yoked,0,men,29,6,1.0,-1.0,-1.0,1,True,False,4267
6022,111,male,24,19,yoked,0,men,30,3,3.0,-3.0,1.0,0,True,True,6890
6023,111,male,24,19,yoked,0,men,31,5,2.0,2.0,2.0,1,False,False,3391
6024,111,male,24,19,yoked,0,men,32,3,2.0,-2.0,-2.0,1,False,False,4180
6025,111,male,24,19,yoked,0,men,33,7,4.0,4.0,1.0,0,True,True,20785
6026,111,male,24,19,yoked,0,men,34,3,4.0,-4.0,-1.0,0,True,False,6180
6027,111,male,24,19,yoked,0,men,35,4,1.0,1.0,1.0,1,True,True,4650
6028,111,male,24,19,yoked,0,men,36,6,2.0,2.0,2.0,1,False,False,3953
6029,111,male,24,19,yoked,0,men,37,3,3.0,-3.0,1.0,0,True,True,7699
6030,111,male,24,19,yoked,0,men,38,4,1.0,1.0,1.0,1,True,True,3604
6031,111,male,24,19,yoked,0,men,39,0,4.0,-4.0,-1.0,0,True,False,3718
6032,111,male,24,19,yoked,0,men,40,4,4.0,4.0,1.0,0,True,True,3334
6033,111,male,24,19,yoked,0,men,41,0,4.0,-4.0,1.0,0,True,True,4157
6034,111,male,24,19,yoked,0,men,42,7,7.0,7.0,2.0,0,False,False,5641
6035,111,male,24,19,yoked,0,men,43,5,2.0,-2.0,-2.0,1,False,False,14067
6036,111,male,24,19,yoked,0,men,44,7,2.0,2.0,2.0,1,False,False,9275
6037,111,male,24,19,yoked,0,men,45,6,1.0,-1.0,-1.0,1,True,False,3165
6038,111,male,24,19,yoked,0,men,46,7,1.0,1.0,1.0,1,True,True,5990
6039,111,male,24,19,yoked,0,men,47,4,3.0,-3.0,-2.0,0,False,False,14203
6040,111,male,24,19,yoked,0,men,48,6,2.0,2.0,2.0,1,False,False,3131
6041,111,male,24,19,yoked,0,men,49,3,3.0,-3.0,-2.0,0,False,False,4955
6042,111,male,24,19,yoked,0,men,50,1,2.0,-2.0,-2.0,1,False,False,15159
6043,111,male,24,19,yoked,0,men,51,0,1.0,-1.0,-1.0,1,True,False,17431
6044,111,male,24,19,yoked,0,men,52,4,4.0,4.0,2.0,0,False,False,13605
6045,111,male,24,19,yoked,0,men,53,2,2.0,-2.0,-2.0,1,False,False,6653
6046,111,male,24,19,yoked,0,men,54,7,5.0,5.0,2.0,0,False,False,21414
6047,111,male,24,19,yoked,0,men,55,5,2.0,-2.0,-2.0,1,False,False,11131
6048,112,female,19,17,active,0,men,0,3,,,,0,,,4150
6049,112,female,19,17,active,0,men,1,4,1.0,1.0,1.0,1,True,True,4020
6050,112,female,19,17,active,0,men,2,3,1.0,-1.0,-1.0,1,True,False,6282
6051,112,female,19,17,active,0,men,3,4,1.0,1.0,1.0,1,True,True,2029
6052,112,female,19,17,active,0,men,4,0,4.0,-4.0,-1.0,0,True,False,1027
6053,112,female,19,17,active,0,men,5,4,4.0,4.0,2.0,0,False,False,5584
6054,112,female,19,17,active,0,men,6,5,1.0,1.0,1.0,1,True,True,2963
6055,112,female,19,17,active,0,men,7,1,4.0,-4.0,-1.0,0,True,False,3784
6056,112,female,19,17,active,0,men,8,3,2.0,2.0,2.0,1,False,False,2490
6057,112,female,19,17,active,0,men,9,0,3.0,-3.0,-1.0,0,True,False,4977
6058,112,female,19,17,active,0,men,10,1,1.0,1.0,1.0,1,True,True,1679
6059,112,female,19,17,active,0,men,11,3,2.0,2.0,2.0,1,False,False,2501
6060,112,female,19,17,active,0,men,12,2,1.0,-1.0,-1.0,1,True,False,2411
6061,112,female,19,17,active,0,men,13,7,5.0,5.0,2.0,0,False,False,1028
6062,112,female,19,17,active,0,men,14,6,1.0,-1.0,-1.0,1,True,False,2660
6063,112,female,19,17,active,0,men,15,5,1.0,-1.0,-1.0,1,True,False,2345
6064,112,female,19,17,active,0,men,16,7,2.0,2.0,2.0,1,False,False,1883
6065,112,female,19,17,active,0,men,17,3,4.0,-4.0,-2.0,0,False,False,3289
6066,112,female,19,17,active,0,men,18,5,2.0,2.0,2.0,1,False,False,1951
6067,112,female,19,17,active,0,men,19,3,2.0,-2.0,-2.0,1,False,False,2412
6068,112,female,19,17,active,0,men,20,0,3.0,-3.0,1.0,0,True,True,3470
6069,112,female,19,17,active,0,men,21,1,1.0,1.0,1.0,1,True,True,3852
6070,112,female,19,17,active,0,men,22,4,3.0,3.0,2.0,0,False,False,6293
6071,112,female,19,17,active,0,men,23,2,2.0,-2.0,-2.0,1,False,False,6889
6072,112,female,19,17,active,0,men,24,7,5.0,5.0,-2.0,0,False,False,1951
6073,112,female,19,17,active,0,men,25,6,1.0,-1.0,-1.0,1,True,False,1883
6074,112,female,19,17,active,0,men,26,1,5.0,-5.0,-2.0,0,False,False,3312
6075,112,female,19,17,active,0,men,27,2,1.0,1.0,1.0,1,True,True,2749
6076,112,female,19,17,active,0,men,28,7,5.0,5.0,1.0,0,True,True,1321
6077,112,female,19,17,active,0,men,29,6,1.0,-1.0,-1.0,1,True,False,1851
6078,112,female,19,17,active,0,men,30,3,3.0,-3.0,-1.0,0,True,False,1501
6079,112,female,19,17,active,0,men,31,7,4.0,4.0,-2.0,0,False,False,1827
6080,112,female,19,17,active,0,men,32,5,2.0,-2.0,-2.0,1,False,False,1691
6081,112,female,19,17,active,0,men,33,7,2.0,2.0,2.0,1,False,False,2839
6082,112,female,19,17,active,0,men,34,2,5.0,-5.0,-2.0,0,False,False,1647
6083,112,female,19,17,active,0,men,35,5,3.0,3.0,-2.0,0,False,False,2187
6084,112,female,19,17,active,0,men,36,7,2.0,2.0,2.0,1,False,False,3615
6085,112,female,19,17,active,0,men,37,1,6.0,-6.0,-2.0,0,False,False,2738
6086,112,female,19,17,active,0,men,38,7,6.0,6.0,-1.0,0,True,False,1737
6087,112,female,19,17,active,0,men,39,5,2.0,-2.0,-2.0,1,False,False,1996
6088,112,female,19,17,active,0,men,40,6,1.0,1.0,1.0,1,True,True,2166
6089,112,female,19,17,active,0,men,41,3,3.0,-3.0,-1.0,0,True,False,1781
6090,112,female,19,17,active,0,men,42,5,2.0,2.0,2.0,1,False,False,3515
6091,112,female,19,17,active,0,men,43,0,5.0,-5.0,1.0,0,True,True,3233
6092,112,female,19,17,active,0,men,44,1,1.0,1.0,1.0,1,True,True,2929
6093,112,female,19,17,active,0,men,45,3,2.0,2.0,2.0,1,False,False,2333
6094,112,female,19,17,active,0,men,46,6,3.0,3.0,-1.0,0,True,False,1612
6095,112,female,19,17,active,0,men,47,5,1.0,-1.0,-1.0,1,True,False,2457
6096,112,female,19,17,active,0,men,48,2,3.0,-3.0,-2.0,0,False,False,5438
6097,112,female,19,17,active,0,men,49,1,1.0,-1.0,-1.0,1,True,False,2423
6098,112,female,19,17,active,0,men,50,0,1.0,-1.0,-1.0,1,True,False,3041
6099,112,female,19,17,active,0,men,51,6,6.0,6.0,2.0,0,False,False,3053
6100,112,female,19,17,active,0,men,52,4,2.0,-2.0,-2.0,1,False,False,2097
6101,112,female,19,17,active,0,men,53,7,3.0,3.0,-2.0,0,False,False,2512
6102,112,female,19,17,active,0,men,54,3,4.0,-4.0,-2.0,0,False,False,1568
6103,112,female,19,17,active,0,men,55,7,4.0,4.0,-2.0,0,False,False,7643
6104,112,female,19,17,yoked,1,women,0,3,,,,0,,,10477
6105,112,female,19,17,yoked,1,women,1,6,3.0,3.0,-1.0,0,True,False,10321
6106,112,female,19,17,yoked,1,women,2,2,4.0,-4.0,-2.0,0,False,False,4673
6107,112,female,19,17,yoked,1,women,3,6,4.0,4.0,1.0,0,True,True,2356
6108,112,female,19,17,yoked,1,women,4,4,2.0,-2.0,-2.0,1,False,False,2423
6109,112,female,19,17,yoked,1,women,5,0,4.0,-4.0,1.0,0,True,True,3514
6110,112,female,19,17,yoked,1,women,6,2,2.0,2.0,2.0,1,False,False,1498
6111,112,female,19,17,yoked,1,women,7,4,2.0,2.0,2.0,1,False,False,2367
6112,112,female,19,17,yoked,1,women,8,7,3.0,3.0,2.0,0,False,False,2503
6113,112,female,19,17,yoked,1,women,9,1,6.0,-6.0,-1.0,0,True,False,2152
6114,112,female,19,17,yoked,1,women,10,0,1.0,-1.0,-1.0,1,True,False,2646
6115,112,female,19,17,yoked,1,women,11,5,5.0,5.0,2.0,0,False,False,2052
6116,112,female,19,17,yoked,1,women,12,0,5.0,-5.0,2.0,0,False,False,1815
6117,112,female,19,17,yoked,1,women,13,2,2.0,2.0,2.0,1,False,False,1556
6118,112,female,19,17,yoked,1,women,14,7,5.0,5.0,2.0,0,False,False,950
6119,112,female,19,17,yoked,1,women,15,2,5.0,-5.0,-2.0,0,False,False,3536
6120,112,female,19,17,yoked,1,women,16,7,5.0,5.0,1.0,0,True,True,4469
6121,112,female,19,17,yoked,1,women,17,4,3.0,-3.0,-2.0,0,False,False,2187
6122,112,female,19,17,yoked,1,women,18,2,2.0,-2.0,-2.0,1,False,False,2061
6123,112,female,19,17,yoked,1,women,19,4,2.0,2.0,2.0,1,False,False,2591
6124,112,female,19,17,yoked,1,women,20,6,2.0,2.0,2.0,1,False,False,1623
6125,112,female,19,17,yoked,1,women,21,0,6.0,-6.0,-2.0,0,False,False,1332
6126,112,female,19,17,yoked,1,women,22,2,2.0,2.0,2.0,1,False,False,1040
6127,112,female,19,17,yoked,1,women,23,6,4.0,4.0,-2.0,0,False,False,1297
6128,112,female,19,17,yoked,1,women,24,5,1.0,-1.0,-1.0,1,True,False,1117
6129,112,female,19,17,yoked,1,women,25,7,2.0,2.0,2.0,1,False,False,3841
6130,112,female,19,17,yoked,1,women,26,1,6.0,-6.0,-2.0,0,False,False,1174
6131,112,female,19,17,yoked,1,women,27,6,5.0,5.0,2.0,0,False,False,1511
6132,112,female,19,17,yoked,1,women,28,3,3.0,-3.0,-1.0,0,True,False,3055
6133,112,female,19,17,yoked,1,women,29,7,4.0,4.0,-1.0,0,True,False,2151
6134,112,female,19,17,yoked,1,women,30,5,2.0,-2.0,-2.0,1,False,False,4977
6135,112,female,19,17,yoked,1,women,31,4,1.0,-1.0,-1.0,1,True,False,3221
6136,112,female,19,17,yoked,1,women,32,2,2.0,-2.0,-2.0,1,False,False,1377
6137,112,female,19,17,yoked,1,women,33,6,4.0,4.0,-1.0,0,True,False,1590
6138,112,female,19,17,yoked,1,women,34,5,1.0,-1.0,-1.0,1,True,False,2209
6139,112,female,19,17,yoked,1,women,35,4,1.0,-1.0,-1.0,1,True,False,692
6140,112,female,19,17,yoked,1,women,36,2,2.0,-2.0,-2.0,1,False,False,904
6141,112,female,19,17,yoked,1,women,37,4,2.0,2.0,2.0,1,False,False,1399
6142,112,female,19,17,yoked,1,women,38,1,3.0,-3.0,-1.0,0,True,False,2005
6143,112,female,19,17,yoked,1,women,39,3,2.0,2.0,2.0,1,False,False,1838
6144,112,female,19,17,yoked,1,women,40,6,3.0,3.0,-1.0,0,True,False,1197
6145,112,female,19,17,yoked,1,women,41,3,3.0,-3.0,1.0,0,True,True,1975
6146,112,female,19,17,yoked,1,women,42,1,2.0,-2.0,-2.0,1,False,False,2511
6147,112,female,19,17,yoked,1,women,43,7,6.0,6.0,-1.0,0,True,False,1466
6148,112,female,19,17,yoked,1,women,44,5,2.0,-2.0,-2.0,1,False,False,3176
6149,112,female,19,17,yoked,1,women,45,4,1.0,-1.0,-1.0,1,True,False,2805
6150,112,female,19,17,yoked,1,women,46,1,3.0,-3.0,-1.0,0,True,False,1624
6151,112,female,19,17,yoked,1,women,47,0,1.0,-1.0,-1.0,1,True,False,2097
6152,112,female,19,17,yoked,1,women,48,2,2.0,2.0,2.0,1,False,False,3031
6153,112,female,19,17,yoked,1,women,49,5,3.0,3.0,-1.0,0,True,False,5235
6154,112,female,19,17,yoked,1,women,50,7,2.0,2.0,2.0,1,False,False,1467
6155,112,female,19,17,yoked,1,women,51,6,1.0,-1.0,-1.0,1,True,False,3774
6156,112,female,19,17,yoked,1,women,52,1,5.0,-5.0,-2.0,0,False,False,2851
6157,112,female,19,17,yoked,1,women,53,4,3.0,3.0,-1.0,0,True,False,1759
6158,112,female,19,17,yoked,1,women,54,0,4.0,-4.0,2.0,0,False,False,1175
6159,112,female,19,17,yoked,1,women,55,2,2.0,2.0,2.0,1,False,False,2468
6160,113,female,22,4,active,0,men,0,0,,,,0,,,5011
6161,113,female,22,4,active,0,men,1,4,4.0,4.0,2.0,0,False,False,3028
6162,113,female,22,4,active,0,men,2,1,3.0,-3.0,2.0,0,False,False,3480
6163,113,female,22,4,active,0,men,3,7,6.0,6.0,-1.0,0,True,False,2536
6164,113,female,22,4,active,0,men,4,3,4.0,-4.0,-1.0,0,True,False,2050
6165,113,female,22,4,active,0,men,5,4,1.0,1.0,1.0,1,True,True,4167
6166,113,female,22,4,active,0,men,6,5,1.0,1.0,1.0,1,True,True,2479
6167,113,female,22,4,active,0,men,7,7,2.0,2.0,2.0,1,False,False,2187
6168,113,female,22,4,active,0,men,8,5,2.0,-2.0,-2.0,1,False,False,2400
